ticker,date,quote_time,expiration,dte,option_type,strike,market_iv,market_mid,spot,rate,dividend,vega,contract_id,source
SPY,2026-07-17,2026-07-17 19:00:00+00:00,2026-07-17,1,call,740.0,13.340828134827316,4.09,743.18,3.8,0.0,0.12705472958024505,e9fbd228-7bb8-4711-81bd-5238003a1270,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-17,2026-07-17 19:00:00+00:00,2026-07-17,1,call,744.0,2.4589102968946097,0.12,743.18,3.8,0.0,0.11490548850915845,fe8e3ceb-0b3a-40ca-bb30-e73b368566bd,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-17,2026-07-17 19:00:00+00:00,2026-07-17,1,call,746.0,4.814742351993917,0.06,743.18,3.8,0.0,0.05343566074620733,25977dda-49cf-47cb-a25d-e9f337f29b1f,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-17,2026-07-17 19:00:00+00:00,2026-07-17,1,call,748.0,6.06965952128172,0.02,743.18,3.8,0.0,0.02098209755859504,21e61ec2-c43e-44bf-946d-f9ec21844366,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-17,2026-07-17 19:00:00+00:00,2026-07-17,1,call,750.0,7.433669635057449,0.01,743.18,3.8,0.0,0.010545383436774863,83725e8c-b543-4913-a296-002790fce162,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-17,2026-07-17 19:00:00+00:00,2026-07-17,1,call,752.0,9.319314265847208,0.01,743.18,3.8,0.0,0.00881932176081749,1405dd27-8cb8-4fd4-80ad-62ed8a5df3cc,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-17,2026-07-17 19:00:00+00:00,2026-07-17,1,call,754.0,11.157991375923157,0.01,743.18,3.8,0.0,0.007639181935701536,0c87b959-1840-4932-bc3c-b910d53bff1b,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-17,2026-07-17 19:00:00+00:00,2026-07-17,1,call,756.0,12.959446129798888,0.01,743.18,3.8,0.0,0.006773936067143161,0656e94c-9a51-4148-b9da-7d249519ea55,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-17,2026-07-17 19:00:00+00:00,2026-07-17,1,call,758.0,14.730026295185091,0.01,743.18,3.8,0.0,0.0061085297269796324,2b50bb69-7c9d-4e3f-b1b0-22efa98dc9a0,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-17,2026-07-17 19:00:00+00:00,2026-07-17,1,put,738.0,6.666319884359837,0.02,743.18,3.8,0.0,0.01952602436771763,8f41ac2b-c84c-4879-8d8a-5ca5ca2dcc4e,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-17,2026-07-17 19:00:00+00:00,2026-07-17,1,put,740.0,4.791955206990242,0.03,743.18,3.8,0.0,0.033422508167864254,7b2ab330-82c0-46db-90c1-9160b440b170,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-17,2026-07-17 19:00:00+00:00,2026-07-17,1,put,742.0,2.838962399885058,0.07,743.18,3.8,0.0,0.08101712920667196,8e54861c-b06f-45dd-9e02-be1ebbcebd1a,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-17,2026-07-17 19:00:00+00:00,2026-07-17,1,put,750.0,11.011217873692512,6.85,743.18,3.8,0.0,0.04567616230672547,8d2c354c-bf76-40b2-afce-6785e4321305,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,call,732.0,19.399425969608124,12.56,742.1,3.8,0.0,0.24165474353523198,e8f66de0-8e8e-437c-a695-1c4303dcb440,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,call,734.0,18.798028063345697,10.94,742.1,3.8,0.0,0.2606136721669876,be267a39-e1cc-4a8a-b565-c5de708954b3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,call,736.0,19.410276591908186,9.73,742.1,3.8,0.0,0.28171810103008854,46327438-aaa4-4ec4-98b3-e7d5e27d6f43,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,call,738.0,17.48473676258698,7.89,742.1,3.8,0.0,0.2930539278952871,8c4fb5ff-010f-481d-98ab-f372d8616e21,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,call,740.0,16.96180680178106,6.54,742.1,3.8,0.0,0.30426878457636286,1dd37701-682f-4b35-a470-89c5e509b275,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,call,742.0,16.40517201978713,5.29,742.1,3.8,0.0,0.3096682424631149,6da02809-c703-4785-9507-b1ec15418f42,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,call,744.0,15.774433848289773,4.14,742.1,3.8,0.0,0.30765027284228474,10a91c92-fc3a-4b20-95e1-42999e5f46ef,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,call,746.0,15.122621665401384,3.12,742.1,3.8,0.0,0.2965636395877602,c48a559b-a89e-4301-9c74-c24df70c22d3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,call,748.0,14.548930982900783,2.27,742.1,3.8,0.0,0.2755377227118384,1a8d7f54-9805-4f01-92b0-fd53df655f9a,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,call,750.0,13.928356131389735,1.56,742.1,3.8,0.0,0.24420573360166395,ce374784-da35-4291-bdd7-4d52c1ed2855,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,call,752.0,13.33397187516093,1.01,742.1,3.8,0.0,0.2043680408292074,fb66ba0b-edf9-4114-b9a7-ee3231c03868,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,put,732.0,18.11457948533818,1.85,742.1,3.8,0.0,0.23322707387910127,a763768b-54f0-4be2-92b5-c2bf477cbd75,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,put,734.0,17.577576590571557,2.22,742.1,3.8,0.0,0.2544161505505556,ff5213d1-1fe8-4a96-a44c-9e43312c54bc,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,put,736.0,17.061172276530417,2.67,742.1,3.8,0.0,0.2742730211723073,bb8fc622-f6fe-4267-b934-3b314bfe1198,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,put,738.0,16.51695829529315,3.2,742.1,3.8,0.0,0.2911894536714289,35caabce-fd88-49dd-8fc8-766f50bdc45c,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,put,740.0,16.034424108890814,3.85,742.1,3.8,0.0,0.30366397018322233,c35bbf88-4258-48fe-9392-509861dc1094,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,put,742.0,15.465218120552603,4.59,742.1,3.8,0.0,0.3096495364226925,e899264a-2efd-432b-9b85-22b965c84ffe,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,put,744.0,15.090819032527506,5.52,742.1,3.8,0.0,0.30741177090565375,67f2dc0d-57b8-4e9f-9de3-b0bbec2a6526,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,put,746.0,14.48265334047377,6.52,742.1,3.8,0.0,0.2953227250965203,91563eab-7e96-44fa-8e62-bb5ffa92effd,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,put,748.0,13.823676636312154,7.66,742.1,3.8,0.0,0.27196208690074836,b5180f76-5ee1-4f6d-916e-161bfb98bf29,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,put,750.0,13.190597632341085,8.97,742.1,3.8,0.0,0.23746681429070346,def3fea6-3301-4cd2-a092-2dbb64f5ec65,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-20,2026-07-20 19:00:00+00:00,2026-07-24,4,put,752.0,13.735567832384255,10.68,742.1,3.8,0.0,0.2094076759441948,9632a0a0-ddc2-403c-81e1-6003aecf6f77,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,call,734.0,19.673474263306705,15.42,748.28,3.8,0.0,0.14669442477699707,be267a39-e1cc-4a8a-b565-c5de708954b3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,call,736.0,18.76728851392865,13.58,748.28,3.8,0.0,0.16424822375860235,46327438-aaa4-4ec4-98b3-e7d5e27d6f43,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,call,738.0,17.15024498004466,11.65,748.28,3.8,0.0,0.17765066413932692,8c4fb5ff-010f-481d-98ab-f372d8616e21,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,call,740.0,16.924423329997808,10.02,748.28,3.8,0.0,0.2037946094793358,1dd37701-682f-4b35-a470-89c5e509b275,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,call,742.0,16.323817963395268,8.4,748.28,3.8,0.0,0.22632703012149225,6da02809-c703-4785-9507-b1ec15418f42,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,call,744.0,15.296787610659377,6.77,748.28,3.8,0.0,0.24533377907141612,10a91c92-fc3a-4b20-95e1-42999e5f46ef,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,call,746.0,14.608278792649507,5.33,748.28,3.8,0.0,0.26160052588465665,c48a559b-a89e-4301-9c74-c24df70c22d3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,call,748.0,14.074261658340692,4.07,748.28,3.8,0.0,0.2701479837606034,1a8d7f54-9805-4f01-92b0-fd53df655f9a,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,call,750.0,12.817911212276663,2.78,748.28,3.8,0.0,0.26698357195973177,ce374784-da35-4291-bdd7-4d52c1ed2855,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,call,752.0,12.54258796347305,1.94,748.28,3.8,0.0,0.24953326412317506,fb66ba0b-edf9-4114-b9a7-ee3231c03868,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,put,732.0,18.319377880059186,0.51,748.28,3.8,0.0,0.10857427415692757,a763768b-54f0-4be2-92b5-c2bf477cbd75,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,put,734.0,17.700977157615128,0.64,748.28,3.8,0.0,0.12730373049433485,ff5213d1-1fe8-4a96-a44c-9e43312c54bc,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,put,736.0,17.0392680076696,0.8,748.28,3.8,0.0,0.14793312802161304,bb8fc622-f6fe-4267-b934-3b314bfe1198,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,put,738.0,16.407330782338974,1.01,748.28,3.8,0.0,0.17097109857244916,35caabce-fd88-49dd-8fc8-766f50bdc45c,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,put,740.0,15.727140836846083,1.27,748.28,3.8,0.0,0.19503730517240134,c35bbf88-4258-48fe-9392-509861dc1094,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,put,742.0,14.939567820914093,1.58,748.28,3.8,0.0,0.21880239154138756,e899264a-2efd-432b-9b85-22b965c84ffe,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,put,744.0,14.280443970728665,2.01,748.28,3.8,0.0,0.24191888354386162,67f2dc0d-57b8-4e9f-9de3-b0bbec2a6526,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,put,746.0,13.738616921510548,2.59,748.28,3.8,0.0,0.2605013161035742,91563eab-7e96-44fa-8e62-bb5ffa92effd,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,put,748.0,12.86582400649786,3.23,748.28,3.8,0.0,0.2700719787133543,b5180f76-5ee1-4f6d-916e-161bfb98bf29,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,put,750.0,12.346495398059487,4.14,748.28,3.8,0.0,0.26668136321542124,def3fea6-3301-4cd2-a092-2dbb64f5ec65,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-21,2026-07-21 19:00:00+00:00,2026-07-24,3,put,752.0,11.674954937985168,5.21,748.28,3.8,0.0,0.24634255797538526,9632a0a0-ddc2-403c-81e1-6003aecf6f77,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,call,732.0,24.517041745595634,16.31,747.33,3.8,0.0,0.11227591057506442,e8f66de0-8e8e-437c-a695-1c4303dcb440,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,call,734.0,26.301909976154565,14.84,747.33,3.8,0.0,0.14123405514550652,be267a39-e1cc-4a8a-b565-c5de708954b3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,call,736.0,23.68771464845165,12.83,747.33,3.8,0.0,0.14827218042106335,46327438-aaa4-4ec4-98b3-e7d5e27d6f43,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,call,738.0,19.631179094500837,10.61,747.33,3.8,0.0,0.1490335002764226,8c4fb5ff-010f-481d-98ab-f372d8616e21,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,call,740.0,19.877571386154738,9.09,747.33,3.8,0.0,0.17377619929781343,1dd37701-682f-4b35-a470-89c5e509b275,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,call,742.0,18.47524277143181,7.38,747.33,3.8,0.0,0.19019108614329966,6da02809-c703-4785-9507-b1ec15418f42,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,call,744.0,17.821028755661107,5.91,747.33,3.8,0.0,0.20677879014542175,10a91c92-fc3a-4b20-95e1-42999e5f46ef,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,call,746.0,17.011753563825042,4.54,747.33,3.8,0.0,0.2177361198004313,c48a559b-a89e-4301-9c74-c24df70c22d3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,call,748.0,14.13418361697346,2.87,747.33,3.8,0.0,0.220290501449591,1a8d7f54-9805-4f01-92b0-fd53df655f9a,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,call,750.0,13.287378738634288,1.85,747.33,3.8,0.0,0.2085463295361534,ce374784-da35-4291-bdd7-4d52c1ed2855,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,call,752.0,12.576344937682151,1.09,747.33,3.8,0.0,0.17957790337677154,fb66ba0b-edf9-4114-b9a7-ee3231c03868,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,put,732.0,18.676039353087546,0.29,747.33,3.8,0.0,0.06938998043855445,a763768b-54f0-4be2-92b5-c2bf477cbd75,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,put,734.0,17.889553168863056,0.38,747.33,3.8,0.0,0.08499401966425844,ff5213d1-1fe8-4a96-a44c-9e43312c54bc,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,put,736.0,17.17792705859989,0.51,747.33,3.8,0.0,0.10432546164292854,bb8fc622-f6fe-4267-b934-3b314bfe1198,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,put,738.0,16.482549408320335,0.69,747.33,3.8,0.0,0.12679070382284957,35caabce-fd88-49dd-8fc8-766f50bdc45c,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,put,740.0,15.67864132113755,0.92,747.33,3.8,0.0,0.1507600025475195,c35bbf88-4258-48fe-9392-509861dc1094,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,put,742.0,14.449973884932692,1.16,747.33,3.8,0.0,0.17346490353294997,e899264a-2efd-432b-9b85-22b965c84ffe,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,put,744.0,13.604813689365985,1.57,747.33,3.8,0.0,0.19769481545971843,67f2dc0d-57b8-4e9f-9de3-b0bbec2a6526,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,put,746.0,13.164290158413348,2.22,747.33,3.8,0.0,0.21592495633484274,91563eab-7e96-44fa-8e62-bb5ffa92effd,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,put,748.0,11.253370869774372,2.75,747.33,3.8,0.0,0.22001678719668033,b5180f76-5ee1-4f6d-916e-161bfb98bf29,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,put,750.0,11.036629433222117,3.9,747.33,3.8,0.0,0.203154893473813,def3fea6-3301-4cd2-a092-2dbb64f5ec65,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-22,2026-07-22 19:00:00+00:00,2026-07-24,2,put,752.0,8.430850299298765,4.93,747.33,3.8,0.0,0.13898198952873572,9632a0a0-ddc2-403c-81e1-6003aecf6f77,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,call,732.0,14.434041136987506,6.67,738.24,3.8,0.0,0.08039228728940215,e8f66de0-8e8e-437c-a695-1c4303dcb440,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,call,734.0,11.97149841289967,4.75,738.24,3.8,0.0,0.0992004864040791,be267a39-e1cc-4a8a-b565-c5de708954b3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,call,736.0,12.353638499341905,3.28,738.24,3.8,0.0,0.13676474599555008,46327438-aaa4-4ec4-98b3-e7d5e27d6f43,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,call,738.0,14.196044550426304,2.35,738.24,3.8,0.0,0.15386516426248364,8c4fb5ff-010f-481d-98ab-f372d8616e21,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,call,740.0,14.863595770038664,1.55,738.24,3.8,0.0,0.147859825769093,1dd37701-682f-4b35-a470-89c5e509b275,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,call,742.0,14.70348599527031,0.89,738.24,3.8,0.0,0.12538845351739228,6da02809-c703-4785-9507-b1ec15418f42,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,call,744.0,14.505710563622412,0.46,738.24,3.8,0.0,0.092928003504024,10a91c92-fc3a-4b20-95e1-42999e5f46ef,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,call,746.0,14.606755179390314,0.23,738.24,3.8,0.0,0.061954097455953316,c48a559b-a89e-4301-9c74-c24df70c22d3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,call,748.0,14.800596783161161,0.11,738.24,3.8,0.0,0.037713912507753175,1a8d7f54-9805-4f01-92b0-fd53df655f9a,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,call,750.0,15.46320091620088,0.06,738.24,3.8,0.0,0.023675871618309387,ce374784-da35-4291-bdd7-4d52c1ed2855,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,call,752.0,16.579223414659502,0.04,738.24,3.8,0.0,0.016580832098543056,fb66ba0b-edf9-4114-b9a7-ee3231c03868,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,put,732.0,22.787557229530066,1.21,738.24,3.8,0.0,0.11841163912160521,a763768b-54f0-4be2-92b5-c2bf477cbd75,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,put,734.0,22.498410636223852,1.72,738.24,3.8,0.0,0.1357800665105633,ff5213d1-1fe8-4a96-a44c-9e43312c54bc,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,put,736.0,22.248540855627507,2.39,738.24,3.8,0.0,0.14840699883319444,bb8fc622-f6fe-4267-b934-3b314bfe1198,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,put,738.0,22.229591614194206,3.27,738.24,3.8,0.0,0.15401573695424173,35caabce-fd88-49dd-8fc8-766f50bdc45c,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,put,740.0,22.44302226521075,4.37,738.24,3.8,0.0,0.15145685990746022,c35bbf88-4258-48fe-9392-509861dc1094,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,put,742.0,24.506080298125738,5.91,738.24,3.8,0.0,0.14333504695081248,e899264a-2efd-432b-9b85-22b965c84ffe,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,put,744.0,26.249455212578177,7.52,738.24,3.8,0.0,0.13242867026479838,67f2dc0d-57b8-4e9f-9de3-b0bbec2a6526,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,put,746.0,27.921045218706126,9.21,738.24,3.8,0.0,0.12056895349694219,91563eab-7e96-44fa-8e62-bb5ffa92effd,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,put,748.0,31.321418469026682,11.16,738.24,3.8,0.0,0.11313843086151579,b5180f76-5ee1-4f6d-916e-161bfb98bf29,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-23,2026-07-23 19:00:00+00:00,2026-07-24,1,put,750.0,35.718212439566855,13.24,738.24,3.8,0.0,0.10919850769716886,def3fea6-3301-4cd2-a092-2dbb64f5ec65,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-24,2026-07-24 19:00:00+00:00,2026-07-24,1,call,738.0,2.242594466246665,0.99,738.85,3.8,0.0,0.0870456211603127,8c4fb5ff-010f-481d-98ab-f372d8616e21,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-24,2026-07-24 19:00:00+00:00,2026-07-24,1,call,740.0,2.168661971017718,0.04,738.85,3.8,0.0,0.06819429071179893,1dd37701-682f-4b35-a470-89c5e509b275,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-24,2026-07-24 19:00:00+00:00,2026-07-24,1,call,742.0,4.253773281425238,0.02,738.85,3.8,0.0,0.02721175475417522,6da02809-c703-4785-9507-b1ec15418f42,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-24,2026-07-24 19:00:00+00:00,2026-07-24,1,call,744.0,5.845863457322119,0.01,738.85,3.8,0.0,0.012708349654239927,10a91c92-fc3a-4b20-95e1-42999e5f46ef,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-24,2026-07-24 19:00:00+00:00,2026-07-24,1,call,746.0,7.794240722060204,0.01,738.85,3.8,0.0,0.010146848421386608,c48a559b-a89e-4301-9c74-c24df70c22d3,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-24,2026-07-24 19:00:00+00:00,2026-07-24,1,call,748.0,9.682090680599215,0.01,738.85,3.8,0.0,0.00854527543469425,1a8d7f54-9805-4f01-92b0-fd53df655f9a,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-24,2026-07-24 19:00:00+00:00,2026-07-24,1,call,750.0,11.524642015099527,0.01,738.85,3.8,0.0,0.007435194385756056,ce374784-da35-4291-bdd7-4d52c1ed2855,Robinhood hourly last-trade replay; IV inverted from daily final trade
SPY,2026-07-24,2026-07-24 19:00:00+00:00,2026-07-24,1,call,752.0,13.33098425209522,0.01,738.85,3.8,0.0,0.006613956891962496,fb66ba0b-edf9-4114-b9a7-ee3231c03868,Robinhood hourly last-trade replay; IV inverted from daily final trade
